"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[7,47]",-0.0400555294811363,0.00046363705477127,0.0290397948260479,-0.113791537161611,-0.0519050754999892,-0.0323977544687424,-0.0201800781511152,-0.00735731219818212,3923.11293690407,0.999856589038919
"log_lik[7,48]",-0.126986868918219,0.000709727955165223,0.0443798207740846,-0.228103116085657,-0.148320746767111,-0.118508403366989,-0.0968854014033891,-0.0683995887333994,3910.09459717306,0.999709102267723
"log_lik[7,49]",-0.0807574399054272,0.000589928782179725,0.0382430743305037,-0.170840938808969,-0.0992505900017758,-0.0730019956974746,-0.0543610598959285,-0.0299230595030916,4202.48743891917,0.999803003508054
"log_lik[7,50]",-0.0557862936727198,0.000503290882564679,0.0321605821535985,-0.133668897090424,-0.0700786715369028,-0.0486581304786005,-0.0339671706176122,-0.0160785364261903,4083.28484778678,0.999812645058879
"log_lik[7,51]",-0.0378813409201003,0.000371733588089766,0.0227897337111242,-0.0959062269715349,-0.0485281117960707,-0.032523208062341,-0.0215654689354966,-0.00902752481414608,3758.50293721612,1.00040577783894
"log_lik[7,52]",-0.0290330941433895,0.000312434713074465,0.0187626926366575,-0.0774667675965743,-0.0373192437450651,-0.0243271422556548,-0.0157657518315005,-0.00639872782076605,3606.38234230316,1.00043154667634
"log_lik[7,53]",-0.0231762472910305,0.000266014312922567,0.015647230784331,-0.0645532004319536,-0.0297134919059008,-0.0190915306526191,-0.0122515959458097,-0.00496144386075254,3459.91131637983,1.00048690063832
"log_lik[7,54]",-0.0191372184311147,0.000230338666035795,0.0132458567873056,-0.0544068340212679,-0.0244699156138978,-0.0155690197946929,-0.00999567729103545,-0.00409314239430762,3306.94076412958,1.00056391286816
"log_lik[7,55]",-0.0162573594267533,0.000202780939420584,0.0113863053984184,-0.0468853700888167,-0.0207626164976941,-0.0131500899784784,-0.00849241908501264,-0.00356544405741836,3152.90869946825,1.00065676318885
"log_lik[7,56]",-0.0141466978792747,0.000181272949790721,0.00993557095201563,-0.0412496950619252,-0.0179640496728027,-0.0114653253790302,-0.00744361713257469,-0.00321769711283104,3004.13644710293,1.00076086989162
"log_lik[7,57]",-0.012563825237833,0.000164411353406355,0.00879463455029696,-0.0364957141883695,-0.0158377034551815,-0.0102116015100764,-0.00669830402126959,-0.00298954071245379,2861.35660531454,1.00087228825911
