"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu_p[1]",-0.821432157487217,0.0183048537587238,0.262991909544438,-1.30706637102973,-1.0032972229146,-0.833152924942652,-0.654242010266876,-0.266958538197965,206.420226257379,1.01859112075417
"mu_p[2]",1.10270076752664,0.0151654889699688,0.522725241501497,0.244249985856753,0.736081323853838,1.05233475919583,1.41175256048025,2.29294743430046,1188.04833181411,1.00697836166121
"mu_p[3]",-0.776819901984468,0.0198859571116412,0.647202155278853,-2.0266016184535,-1.1943839810464,-0.771646960759597,-0.353447013962393,0.516393647951579,1059.22180589419,1.00362466575898
"sigma[1]",0.884955870295806,0.0112293400411739,0.227454363192025,0.542627174559248,0.721555650213751,0.848765994231913,1.01388456311949,1.43651086805961,410.27974616258,1.02429836464575
"sigma[2]",1.46135906292782,0.0271430113256161,0.731845524551218,0.475756703898196,0.98972815510988,1.33255434643868,1.77907982604759,3.13098279802642,726.98054193649,1.00943202034082
"sigma[3]",3.58049421858706,0.0383393116455539,1.41137075965536,1.8360256795507,2.64055983734213,3.24511793719234,4.13256119265381,7.19904792724008,1355.16946940696,1.00309234569855
"A_pr[1]",0.523695248663607,0.024932388850966,0.409345194129236,-0.228170505414963,0.250036263232596,0.504942949282293,0.775634180089687,1.39435195821555,269.55761719714,1.01727116776733
"A_pr[2]",-0.540780886389109,0.0152564933536956,0.327214558484274,-1.21743356042587,-0.749933307892369,-0.533810766079749,-0.32316947761473,0.0777170448929541,459.997835271136,1.00404485247271
"A_pr[3]",-0.831662710313096,0.012178748224862,0.380125596169332,-1.61022440504605,-1.07188403645337,-0.817291914030694,-0.582083231003921,-0.101553852315297,974.201791868021,1.0008449028455
"A_pr[4]",-0.0297095205710246,0.255678184285555,1.59699161201653,-1.96563095586317,-1.29560228407015,-0.884508410508573,1.62382187961457,2.87985936152127,39.0137703475575,1.13581693168785
"A_pr[5]",-0.273853690388318,0.0122891281689646,0.518546541303295,-1.17498275068196,-0.613176617664981,-0.330934168832625,0.0179726399636396,0.859468635935814,1780.46457160575,1.00032806116911
"A_pr[6]",1.32116472506491,0.0172040435236141,0.730348776305168,-0.215730477554649,0.874601007062898,1.33222081021203,1.78253495640842,2.76086383851363,1802.18573071029,0.999982340363003
"A_pr[7]",-0.00511824397133938,0.0198237108717848,0.350711474441723,-0.672341058677823,-0.240444139821122,-0.0229490309777047,0.211114740027872,0.719283037424713,312.989696208882,1.01288758474144
"A_pr[8]",1.48966865424732,0.0197597590883242,0.575568312273143,0.455415877053966,1.09135912610327,1.4499383602088,1.87363104764749,2.70287078278588,848.458219457623,1.01119091570609
"A_pr[9]",-0.985941194389396,0.011986910587597,0.350841103774124,-1.74953313773639,-1.20253220256347,-0.964936707493238,-0.751400592631075,-0.347278887530499,856.655890680821,1.00156393208473
"A_pr[10]",-0.891815551808428,0.0143253810371756,0.393583427844325,-1.64193181459351,-1.12941358254982,-0.893975785731017,-0.663375537590794,-0.166515364892811,754.851013809424,1.00444171721015
"A_pr[11]",0.994716898273876,0.0253887807691214,0.485401402557059,0.146288535318008,0.651406373731976,0.950566274821915,1.30892900930152,2.02715883937377,365.526074777683,1.01443640125077
"A_pr[12]",-0.330356531218581,0.0173119308248974,0.335340768465152,-1.01150286026116,-0.549870215309004,-0.327822643155095,-0.113136092479678,0.333744105295992,375.216298047042,1.00699794244985
"A_pr[13]",0.0318670089355349,0.0177153453848025,0.621417594795987,-0.99428366406004,-0.418934038963565,-0.0489240049412485,0.430873254565874,1.41037717112094,1230.46097294586,1.00082931786642
